Pager usage is off.
Output format is unaligned.
Field separator is "|".
Null display is "(null)".
Timing is off.
SET
SET
SET
=====================================================================
== SECTION 00 :: CAPTURE HEADER
=====================================================================
-- target_schema variable: designflow
-- exact_count_max_bytes : 0
database_name|connected_as|server_version_full|server_version_num|search_path|timezone|capture_time|target_schema
postgres|albert_read_only|PostgreSQL 17.9 on x86_64-pc-linux-gnu, compiled by Debian clang version 12.0.1, 64-bit|170009|"$user", public|UTC|2026-08-10 23:29:49.368831+00|designflow

== SECTION 01 :: SETTINGS THAT AFFECT SCHEMA BEHAVIOUR
name|setting|unit|source
DateStyle|ISO, MDY|(null)|configuration file
default_text_search_config|pg_catalog.english|(null)|configuration file
default_toast_compression|pglz|(null)|default
default_transaction_read_only|on|(null)|session
IntervalStyle|postgres|(null)|default
max_connections|500|(null)|configuration file
row_security|on|(null)|default
server_encoding|UTF8|(null)|default
server_version|17.9|(null)|default
shared_buffers|156544|8kB|configuration file
standard_conforming_strings|on|(null)|default
TimeZone|UTC|(null)|configuration file

== SECTION 02 :: SCHEMAS PRESENT (settles the dflow / designflow question)
schema_name|owner|tables|views|matviews|sequences|total_bytes
customers|19|customers_airbyte_customers_hashid|text||||text|YES||NO||NEVER||
customers|20|customers_code|character varying||||varchar|YES||NO||NEVER||
customers|21|customers_logo|character varying|500|||varchar|YES||NO||NEVER||
deliveryLocation|1|deliveryLocation_id|integer||32|0|int4|NO||YES|BY DEFAULT|NEVER||
deliveryLocation|2|deliveryLocation_code|character varying|255|||varchar|YES||NO||NEVER||
deliveryLocation|3|deliveryLocation_title|character varying|255|||varchar|YES||NO||NEVER||
deliveryLocation|4|deliveryLocation_status|character varying|255|||varchar|YES||NO||NEVER||
deliveryLocation|5|deliveryLocation_auditlog|character varying|255|||varchar|YES||NO||NEVER||
deliveryLocation|6|deliveryLocation_airbyte_emitted_at|timestamp with time zone||||timestamptz|YES||NO||NEVER||
deliveryLocation|7|deliveryLocation_airbyte_deliverys_hashid|text||||text|YES||NO||NEVER||
divisionCode|1|divCode_id|integer||32|0|int4|NO||YES|ALWAYS|NEVER||
divisionCode|2|divCode_code|character varying||||varchar|NO||NO||NEVER||
divisionCode|3|division_name|character varying|50|||varchar|NO||NO||NEVER||
divisionCode|4|company_name_fk|character varying||||varchar|YES||NO||NEVER||
divisionCode|5|external_divisoncode|character varying||||varchar|YES||NO||NEVER||
divisionCode|6|is_divcode_active|boolean||||bool|YES||NO||NEVER||
email_logs|1|id|integer||32|0|int4|NO||YES|BY DEFAULT|NEVER||
email_logs|2|emails|text||||text|NO||NO||NEVER||
email_logs|3|subject|character varying|255|||varchar|NO||NO||NEVER||
email_logs|4|template|text||||text|NO||NO||NEVER||
email_logs|5|message_id|character varying|255|||varchar|NO||NO||NEVER||
email_logs|6|sent_at|timestamp with time zone||||timestamptz|NO|CURRENT_TIMESTAMP|NO||NEVER||
externalApi|1|externalApi_id|integer||32|0|int4|NO||YES|ALWAYS|NEVER||
externalApi|2|externalApi_method|character varying|50|||varchar|NO||NO||NEVER||
externalApi|3|externalApi_hostname|character varying||||varchar|NO||NO||NEVER||
externalApi|4|externalApi_company_id|character varying|50|||varchar|NO||NO||NEVER||
externalApi|5|externalApi_path|character varying||||varchar|YES||NO||NEVER||
externalApi|6|externalApi_port|integer||32|0|int4|YES||NO||NEVER||
externalCustomer|1|id|integer||32|0|int4|NO||YES|ALWAYS|NEVER||
externalCustomer|2|companyCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|3|customerCode|character varying||||varchar|NO||NO||NEVER||
externalCustomer|4|active|character varying||||varchar|YES||NO||NEVER||
externalCustomer|5|address1|character varying||||varchar|YES||NO||NEVER||
externalCustomer|6|address2|character varying||||varchar|YES||NO||NEVER||
externalCustomer|7|aRCustomerCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|8|city|character varying||||varchar|YES||NO||NEVER||
externalCustomer|9|countryCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|10|customerDesc|character varying||||varchar|YES||NO||NEVER||
externalCustomer|11|customerTypeCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|12|faxNo|character varying||||varchar|YES||NO||NEVER||
externalCustomer|13|phoneNo|character varying||||varchar|YES||NO||NEVER||
externalCustomer|14|state|character varying||||varchar|YES||NO||NEVER||
externalCustomer|15|useConsolidatedInvoice|character varying||||varchar|YES||NO||NEVER||
externalCustomer|16|zipCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|17|parentCustomerCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|18|customerDBA|character varying||||varchar|YES||NO||NEVER||
externalCustomer|19|udf01|character varying||||varchar|YES||NO||NEVER||
externalCustomer|20|udf02|character varying||||varchar|YES||NO||NEVER||
externalCustomer|21|udf03|character varying||||varchar|YES||NO||NEVER||
externalCustomer|22|udf04|character varying||||varchar|YES||NO||NEVER||
externalCustomer|23|udfDate01|character varying||||varchar|YES||NO||NEVER||
externalCustomer|24|udfDate02|character varying||||varchar|YES||NO||NEVER||
externalCustomer|25|oldCustomerCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|26|vendorNumber|character varying||||varchar|YES||NO||NEVER||
externalCustomer|27|address3|character varying||||varchar|YES||NO||NEVER||
externalCustomer|28|regionCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|29|dsCat|character varying||||varchar|YES||NO||NEVER||
externalCustomer|30|salesPersonCode1|character varying||||varchar|YES||NO||NEVER||
externalCustomer|31|salesPersonCode2|character varying||||varchar|YES||NO||NEVER||
externalCustomer|32|commissionPerc1|character varying||||varchar|YES||NO||NEVER||
externalCustomer|33|commissionPerc2|character varying||||varchar|YES||NO||NEVER||
externalCustomer|34|factorCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|35|currencyCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|36|glCode|character varying||||varchar|YES||NO||NEVER||
externalCustomer|37|createdTime|character varying||||varchar|YES||NO||NEVER||
externalCustomer|38|createdUser|character varying||||varchar|YES||NO||NEVER||
externalCustomer|39|modTime|character varying||||varchar|YES||NO||NEVER||
externalCustomer|40|modUser|character varying||||varchar|YES||NO||NEVER||
externalVendor|1|id|integer||32|0|int4|NO||YES|ALWAYS|NEVER||
externalVendor|2|companyCode|character varying||||varchar|YES||NO||NEVER||
externalVendor|3|vendorCode|character varying||||varchar|NO||NO||NEVER||
externalVendor|4|vendorDesc|character varying||||varchar|YES||NO||NEVER||
externalVendor|5|address1|character varying||||varchar|YES||NO||NEVER||
externalVendor|6|address2|character varying||||varchar|YES||NO||NEVER||
externalVendor|7|city|character varying||||varchar|YES||NO||NEVER||
externalVendor|8|state|character varying||||varchar|YES||NO||NEVER||
externalVendor|9|zipCode|character varying||||varchar|YES||NO||NEVER||
externalVendor|10|phoneNo|character varying||||varchar|YES||NO||NEVER||
externalVendor|11|faxNo|character varying||||varchar|YES||NO||NEVER||
externalVendor|12|email|character varying||||varchar|YES||NO||NEVER||
externalVendor|13|udf01|character varying||||varchar|YES||NO||NEVER||
externalVendor|14|udf02|character varying||||varchar|YES||NO||NEVER||
externalVendor|15|udf03|character varying||||varchar|YES||NO||NEVER||
externalVendor|16|udf04|character varying||||varchar|YES||NO||NEVER||
externalVendor|17|udfDate01|character varying||||varchar|YES||NO||NEVER||
externalVendor|18|udfDate02|character varying||||varchar|YES||NO||NEVER||
externalVendor|19|countryCode|character varying||||varchar|YES||NO||NEVER||
externalVendor|20|active|character varying||||varchar|YES||NO||NEVER||
externalVendor|21|address3|character varying||||varchar|YES||NO||NEVER||
externalVendor|22|payTermCode|character varying||||varchar|YES||NO||NEVER||
externalVendor|23|glCode|character varying||||varchar|YES||NO||NEVER||
externalVendor|24|separateCheck|character varying||||varchar|YES||NO||NEVER||
externalVendor|25|femaExpDate|character varying||||varchar|YES||NO||NEVER||
externalVendor|26|nbcExpDate|character varying||||varchar|YES||NO||NEVER||
externalVendor|27|modUser|character varying||||varchar|YES||NO||NEVER||
externalVendor|28|modTime|character varying||||varchar|YES||NO||NEVER||
externalVendor|29|createdUser|character varying||||varchar|YES||NO||NEVER||
externalVendor|30|createdTime|character varying||||varchar|YES||NO||NEVER||
grid_cell_notes|1|id|uuid||||uuid|NO||NO||NEVER||
grid_cell_notes|2|grid_type|character varying|50|||varchar|NO||NO||NEVER||
grid_cell_notes|3|row_id|character varying|255|||varchar|NO||NO||NEVER||
grid_cell_notes|4|col_id|character varying|255|||varchar|NO||NO||NEVER||
grid_cell_notes|5|note_text|text||||text|YES||NO||NEVER||
grid_cell_notes|6|note_author|character varying|255|||varchar|YES||NO||NEVER||
grid_cell_notes|7|note_read_only|boolean||||bool|NO|false|NO||NEVER||
grid_cell_notes|8|created_at|timestamp with time zone||||timestamptz|NO||NO||NEVER||
grid_cell_notes|9|updated_at|timestamp with time zone||||timestamptz|NO||NO||NEVER||
groups|1|id|integer||32|0|int4|NO|nextval('designflow.groups_id_seq'::regclass)|NO||NEVER||
groups|2|name|character varying|255|||varchar|NO||NO||NEVER||
groups|3|member_user_ids|jsonb||||jsonb|NO|'[]'::jsonb|NO||NEVER||
groups|4|created_at|timestamp without time zone||||timestamp|YES|CURRENT_TIMESTAMP|NO||NEVER||
groups|5|updated_at|timestamp without time zone||||timestamp|YES|CURRENT_TIMESTAMP|NO||NEVER||
groups|6|teams_chat_id|character varying|255|||varchar|YES||NO||NEVER||
groups|7|teams_conversation_id|character varying|255|||varchar|YES||NO||NEVER||
groups|8|teams_service_url|character varying|500|||varchar|YES||NO||NEVER||
groups|9|teams_app_installed_at|timestamp with time zone||||timestamptz|YES||NO||NEVER||
groups|10|teams_members_hash|character varying|64|||varchar|YES||NO||NEVER||
groups|11|teams_sync_status|character varying|50|||varchar|YES||NO||NEVER||
groups|12|teams_sync_error|text||||text|YES||NO||NEVER||
groups|13|teams_conversation_reference|jsonb||||jsonb|YES||NO||NEVER||
itemAttachment|1|item_attachment_id|integer||32|0|int4|NO||YES|ALWAYS|NEVER||
itemAttachment|2|attachment_type|character varying|50|||varchar|NO||NO||NEVER||
itemAttachment|3|attachment_display_name|character varying||||varchar|NO||NO||NEVER||
itemAttachment|4|attachment_link|character varying||||varchar|NO||NO||NEVER||
itemAttachment|5|item_num_id_fk|integer||32|0|int4|NO||NO||NEVER||
itemAttachment|6|item_attachment_createdTime|character varying||||varchar|YES||NO||NEVER||
itemAttachment|7|item_attachment_createdUser|character varying||||varchar|YES||NO||NEVER||
itemAttachment|8|item_attachment_modTime|character varying||||varchar|YES||NO||NEVER||
itemAttachment|9|item_attachment_modUser|character varying||||varchar|YES||NO||NEVER||
itemAttachment|10|item_attachment_fileName|character varying||||varchar|YES||NO||NEVER||
itemAttachment|11|companyCode_name|character varying||||varchar|YES||NO||NEVER||
itemAttachment|12|divisionCode_name|character varying|100|||varchar|YES||NO||NEVER||
itemAttachment|13|item_attachment_colorCode|character varying|100|||varchar|YES||NO||NEVER||
itemAttachment|15|item_attachment_resourceId|integer||32|0|int4|YES||NO||NEVER||
itemAttachment|16|comment_id|integer||32|0|int4|YES||NO||NEVER||
itemAttachment|17|uuid|uuid||||uuid|YES||NO||NEVER||
itemAttachment|18|primary_image|boolean||||bool|YES|false|NO||NEVER||
itemAttachment|19|licensing_attachment|boolean||||bool|YES||NO||NEVER||
itemAttachment|20|licensing_feedback_id_fk|integer||32|0|int4|YES||NO||NEVER||
itemAttachment|21|license_status|character varying||||varchar|YES||NO||NEVER||
itemAttachment|22|dsn_ref_num|character varying|50|||varchar|YES||NO||NEVER||
itemDepth|1|itemDepth_id|integer||32|0|int4|NO||YES|ALWAYS|NEVER||
itemDepth|2|itemDepth_code|character varying||||varchar|YES||NO||NEVER||
itemDepth|3|itemDepth_title|character varying||||varchar|YES||NO||NEVER||
itemDepth|4|itemDepth_status|character varying||||varchar|YES||NO||NEVER||
itemDepth|5|itemDepth_auditlog|character varying||||varchar|YES||NO||NEVER||
itemDepth|6|itemDepth_airbyte_emitted_at|timestamp with time zone||||timestamptz|YES||NO||NEVER||
itemDepth|7|itemDepth_airbyte_depths_hashid|text||||text|YES||NO||NEVER||
itemDetail|1|item_pk|integer||32|0|int4|NO||YES|ALWAYS|NEVER||
itemDetail|2|label_code_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|3|dim_code_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|4|prepack_code_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|5|size_code_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|6|UPC|character varying||||varchar|YES||NO||NEVER||
itemDetail|7|EAN|character varying||||varchar|YES||NO||NEVER||
itemDetail|8|GTIN|character varying||||varchar|YES||NO||NEVER||
itemDetail|9|item_status_hed|character varying||||varchar|YES||NO||NEVER||
itemDetail|10|uom_code_hed_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|11|retail_pric_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|12|item_cost_hed_ext|numeric||||numeric|YES||NO||NEVER||
itemDetail|13|udf_merchgroup01|character varying||||varchar|YES||NO||NEVER||
itemDetail|14|udf_merchgroup02|character varying||||varchar|YES||NO||NEVER||
itemDetail|15|udf_merchgroup03|character varying||||varchar|YES||NO||NEVER||
itemDetail|16|udf_merchgroup04|character varying||||varchar|YES||NO||NEVER||
itemDetail|17|udf_merchgroup05|character varying||||varchar|YES||NO||NEVER||
itemDetail|18|udf_merchgroup06|character varying||||varchar|YES||NO||NEVER||
itemDetail|19|udf_merchgroup07|character varying||||varchar|YES||NO||NEVER||
itemDetail|20|udf_merchgroup08|character varying||||varchar|YES||NO||NEVER||
itemDetail|21|udf_merchgroup09|character varying||||varchar|YES||NO||NEVER||
itemDetail|22|udf_merchgroup10|character varying||||varchar|YES||NO||NEVER||
itemDetail|23|udf_merchgroup11|character varying||||varchar|YES||NO||NEVER||
itemDetail|24|udf_merchgroup12|character varying||||varchar|YES||NO||NEVER||
itemDetail|25|udf_merchgroup13|character varying||||varchar|YES||NO||NEVER||
itemDetail|26|udf_merchgroup14|character varying||||varchar|YES||NO||NEVER||
itemDetail|27|udf_merchgroup15|character varying||||varchar|YES||NO||NEVER||
itemDetail|28|udf_merchgroup16|character varying||||varchar|YES||NO||NEVER||
itemDetail|29|udf_merchgroup17|character varying||||varchar|YES||NO||NEVER||
itemDetail|30|udf_merchgroup18|character varying||||varchar|YES||NO||NEVER||
itemDetail|31|udf_merchgroup19|character varying||||varchar|YES||NO||NEVER||
itemDetail|32|udf_merchgroup20|character varying||||varchar|YES||NO||NEVER||
itemDetail|33|udf_merchgroup21|character varying||||varchar|YES||NO||NEVER||
itemDetail|34|udf_merchgroup22|character varying||||varchar|YES||NO||NEVER||
itemDetail|35|udf_merchgroup23|character varying||||varchar|YES||NO||NEVER||
itemDetail|36|udf_merchgroup24|character varying||||varchar|YES||NO||NEVER||
itemDetail|37|udf_merchgroup25|character varying||||varchar|YES||NO||NEVER||
itemDetail|38|udf_freeform_01|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|39|udf_freeform_02|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|40|udf_freeform_03|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|41|udf_freeform_04|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|42|udf_freeform_05|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|43|udf_freeform_06|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|44|udf_freeform_07|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|45|udf_freeform_08|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|46|udf_freeform_09|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|47|udf_freeform_10|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|48|udf_freeform_11|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|49|udf_freeform_12|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|50|udf_freeform_13|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|51|udf_freeform_14|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|52|udf_freeform_15|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|53|udf_freeform_16|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|54|udf_freeform_17|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|55|udf_freeform_18|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|56|udf_freeform_19|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|57|udf_freeform_20|character varying|50|||varchar|YES||NO||NEVER||
itemDetail|58|udf_date01|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|59|udf_date02|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|60|udf_date03|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|61|udf_date04|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|62|udf_date05|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|63|udf_date06|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|64|udf_date07|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|65|udf_date08|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|66|udf_date09|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|67|udf_date10|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|68|udf_date11|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|69|udf_date12|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|70|udf_date13|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|71|udf_date14|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|72|udf_date15|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|73|udf_date16|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|74|udf_date17|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|75|udf_date18|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|76|udf_date19|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|77|udf_date20|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|78|hts_num_hed_ext_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|79|item_length_size_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|80|item_width_size_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|81|item_depth_size_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|82|item_weight_size_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|83|uom_size_fk_hed|character varying||||varchar|YES||NO||NEVER||
itemDetail|84|uom_weight_fk_hed|character varying||||varchar|YES||NO||NEVER||
itemDetail|85|innerpk_qty_hed|integer||32|0|int4|YES||NO||NEVER||
itemDetail|86|created_user_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|87|created_timedate|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|88|mod_timedate|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|89|mod_user_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|90|royalty_code_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|91|udf_item_priceA|numeric||||numeric|YES||NO||NEVER||
itemDetail|92|udf_item_priceB|numeric||||numeric|YES||NO||NEVER||
itemDetail|93|udf_item_priceC|numeric||||numeric|YES||NO||NEVER||
itemDetail|94|udf_item_priceD|numeric||||numeric|YES||NO||NEVER||
itemDetail|95|udf_item_priceE|numeric||||numeric|YES||NO||NEVER||
itemDetail|96|udf_item_priceF|numeric||||numeric|YES||NO||NEVER||
itemDetail|97|udf_item_priceG|numeric||||numeric|YES||NO||NEVER||
itemDetail|98|udf_item_priceH|numeric||||numeric|YES||NO||NEVER||
itemDetail|99|carton_qty|integer||32|0|int4|YES||NO||NEVER||
itemDetail|100|base_qty_hed|integer||32|0|int4|YES||NO||NEVER||
itemDetail|101|color_code_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|102|size_seq|integer||32|0|int4|YES||NO||NEVER||
itemDetail|103|GenerateUPC|character varying||||varchar|YES||NO||NEVER||
itemDetail|104|size_allowed_hed|character varying||||varchar|YES||NO||NEVER||
itemDetail|105|share_UPC|character varying||||varchar|YES||NO||NEVER||
itemDetail|106|vendor_code_hed_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|107|selling_price_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|108|item_content_hed|character varying||||varchar|YES||NO||NEVER||
itemDetail|109|reserved_qty|integer||32|0|int4|YES||NO||NEVER||
itemDetail|110|pack_type_hed|character varying||||varchar|YES||NO||NEVER||
itemDetail|111|udf_int01|integer||32|0|int4|YES||NO||NEVER||
itemDetail|112|udf_int02|integer||32|0|int4|YES||NO||NEVER||
itemDetail|113|udf_int03|integer||32|0|int4|YES||NO||NEVER||
itemDetail|114|udf_int04|integer||32|0|int4|YES||NO||NEVER||
itemDetail|115|udf_int05|integer||32|0|int4|YES||NO||NEVER||
itemDetail|116|udf_int06|integer||32|0|int4|YES||NO||NEVER||
itemDetail|117|udf_int07|integer||32|0|int4|YES||NO||NEVER||
itemDetail|118|udf_int08|integer||32|0|int4|YES||NO||NEVER||
itemDetail|119|udf_int09|integer||32|0|int4|YES||NO||NEVER||
itemDetail|120|udf_int10|integer||32|0|int4|YES||NO||NEVER||
itemDetail|121|udf_num01|numeric||||numeric|YES||NO||NEVER||
itemDetail|122|udf_num02|numeric||||numeric|YES||NO||NEVER||
itemDetail|123|udf_num03|numeric||||numeric|YES||NO||NEVER||
itemDetail|124|udf_num04|numeric||||numeric|YES||NO||NEVER||
itemDetail|125|udf_num05|numeric||||numeric|YES||NO||NEVER||
itemDetail|126|udf_num06|numeric||||numeric|YES||NO||NEVER||
itemDetail|127|udf_num07|numeric||||numeric|YES||NO||NEVER||
itemDetail|128|udf_num08|numeric||||numeric|YES||NO||NEVER||
itemDetail|129|udf_num09|numeric||||numeric|YES||NO||NEVER||
itemDetail|130|udf_num10|numeric||||numeric|YES||NO||NEVER||
itemDetail|131|non_inv_item|character varying||||varchar|YES||NO||NEVER||
itemDetail|132|udf_yesno01|character varying||||varchar|YES||NO||NEVER||
itemDetail|133|udf_yesno02|character varying||||varchar|YES||NO||NEVER||
itemDetail|134|udf_yesno03|character varying||||varchar|YES||NO||NEVER||
itemDetail|135|udf_yesno04|character varying||||varchar|YES||NO||NEVER||
itemDetail|136|udf_yesno05|character varying||||varchar|YES||NO||NEVER||
itemDetail|137|udf_yesno06|character varying||||varchar|YES||NO||NEVER||
itemDetail|138|udf_yesno07|character varying||||varchar|YES||NO||NEVER||
itemDetail|139|udf_yesno08|character varying||||varchar|YES||NO||NEVER||
itemDetail|140|udf_yesno09|character varying||||varchar|YES||NO||NEVER||
itemDetail|141|udf_yesno10|character varying||||varchar|YES||NO||NEVER||
itemDetail|142|udf_yesno11|character varying||||varchar|YES||NO||NEVER||
itemDetail|143|udf_yesno12|character varying||||varchar|YES||NO||NEVER||
itemDetail|144|udf_yesno13|character varying||||varchar|YES||NO||NEVER||
itemDetail|145|udf_yesno14|character varying||||varchar|YES||NO||NEVER||
itemDetail|146|udf_yesno15|character varying||||varchar|YES||NO||NEVER||
itemDetail|147|carton_packtype_fk|character varying||||varchar|YES||NO||NEVER||
itemDetail|148|carton_code_ext|character varying||||varchar|YES||NO||NEVER||
itemDetail|149|carton_length_size_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|150|carton_width_size_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|151|carton_depth_size_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|152|carton_weight_size_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|153|NMFC_code_hed|character varying||||varchar|YES||NO||NEVER||
itemDetail|154|compare_price_hed|numeric||||numeric|YES||NO||NEVER||
itemDetail|155|whse_sku_id|character varying||||varchar|YES||NO||NEVER||
itemDetail|156|item_cbm_size|numeric||||numeric|YES||NO||NEVER||
itemDetail|157|season_code_hed|character varying||||varchar|YES||NO||NEVER||
itemDetail|158|size_explo_code_hed_ext|character varying||||varchar|YES||NO||NEVER||
itemDetail|159|ds_cat|character varying||||varchar|YES||NO||NEVER||
itemDetail|160|item_active_status|character varying||||varchar|YES||NO||NEVER||
itemDetail|161|item_avail_status|character varying||||varchar|YES||NO||NEVER||
itemDetail|162|discont_status|character varying||||varchar|YES||NO||NEVER||
itemDetail|163|upc_created_timedate|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemDetail|164|salesperson_fk|character varying||||varchar|YES||NO||NEVER||
itemHeader|1|item_id_pk|integer||32|0|int4|NO||YES|ALWAYS|NEVER||
itemHeader|2|created_user_fk|character varying|20|||varchar|YES||NO||NEVER||
itemHeader|3|created_time_date|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemHeader|4|item_active_status|character varying|1|||varchar|YES||NO||NEVER||
itemHeader|5|discont_status|character varying|1|||varchar|YES||NO||NEVER||
itemHeader|6|mod_time_date|timestamp without time zone||||timestamp|YES||NO||NEVER||
itemHeader|7|mod_user_fk|character varying|20|||varchar|YES||NO||NEVER||
itemHeader|8|dsn_ref_num|character varying|200|||varchar|YES||NO||NEVER||
itemHeader|11|item_descr_name|character varying|100|||varchar|YES||NO||NEVER||
itemHeader|12|item_displ_descr_name|character varying|40|||varchar|YES||NO||NEVER||
itemHeader|13|item_length_size|numeric||||numeric|YES||NO||NEVER||
itemHeader|14|item_width_size|numeric||||numeric|YES||NO||NEVER||
itemHeader|15|item_depth_size|character varying|50|||varchar|YES||NO||NEVER||
itemHeader|16|item_weight_size|numeric||||numeric|YES||NO||NEVER||
itemHeader|17|uom_size_fk|character varying|8|||varchar|YES||NO||NEVER||
itemHeader|18|uom_weight_fk|character varying|8|||varchar|YES||NO||NEVER||
itemHeader|19|item_note|character varying||||varchar|YES||NO||NEVER||
itemHeader|20|item_content|character varying|20|||varchar|YES||NO||NEVER||
itemHeader|21|item_avail_status|character varying|1|||varchar|YES||NO||NEVER||
itemHeader|22|item_cbm_size|numeric||||numeric|YES||NO||NEVER||
itemHeader|23|udf_item_priceA|numeric||||numeric|YES||NO||NEVER||
itemHeader|24|udf_item_priceB|numeric||||numeric|YES||NO||NEVER||
itemHeader|25|udf_item_priceC|numeric||||numeric|YES||NO||NEVER||
itemHeader|26|udf_item_priceD|numeric||||numeric|YES||NO||NEVER||
itemHeader|27|udf_item_priceE|numeric||||numeric|YES||NO||NEVER||
itemHeader|28|udf_item_priceF|numeric||||numeric|YES||NO||NEVER||
itemHeader|29|udf_item_priceG|numeric||||numeric|YES||NO||NEVER||
itemHeader|30|udf_item_priceH|numeric||||numeric|YES||NO||NEVER||
itemHeader|31|item_cost_ext|numeric||||numeric|YES||NO||NEVER||
itemHeader|32|hts_num_ext_fk|character varying|16|||varchar|YES||NO||NEVER||
itemHeader|33|hts2_num_ext_fk|character varying|16|||varchar|YES||NO||NEVER||
itemHeader|34|innerpack_qty|integer||32|0|int4|YES||NO||NEVER||
itemHeader|35|giftwrap|character varying|1|||varchar|YES||NO||NEVER||
itemHeader|36|base_qty|integer||32|0|int4|YES||NO||NEVER||
itemHeader|37|carton_length_size|numeric||||numeric|YES||NO||NEVER||
itemHeader|38|carton_width_size|numeric||||numeric|YES||NO||NEVER||
itemHeader|39|carton_depth_size|numeric||||numeric|YES||NO||NEVER||
itemHeader|40|carton_weight_size|numeric||||numeric|YES||NO||NEVER||
itemHeader|41|carton_code_ext|character varying|10|||varchar|YES||NO||NEVER||
itemHeader|42|carton_packtype_fk|character varying|20|||varchar|YES||NO||NEVER||
itemHeader|43|carton_qty|integer||32|0|int4|YES||NO||NEVER||
itemHeader|44|AllowedSizes_ext|character varying||||varchar|YES||NO||NEVER||
