observation_key,licensor_resolution,resolved_licensor_id,resolved_licensor_name,normalized_observed_value,active_file_count,proposal_order,proposed_disposition,target_property_id,target_property_code,target_property_name,target_property_parent_licensor_id,rationale_code,create_candidate_code,create_candidate_name,classification_automatic,owner_activation_required,coldlion_phase5_overlap,coldlion_phase5_divisions,proposed_parent_evidence,current_accepted_relationship_count,currently_tagged_at_risk,cross_parent_proposal,fuzzy_similarity_used_for_selection,proposal_effective
14f2902d-42de-4820-83c5-e4f359a6e0d6|2016,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2016,567,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,39,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2017,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2017,571,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,112,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2018,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2018,1326,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,332,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2019,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2019,896,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,74,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2020,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2020,831,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,49,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2021,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2021,342,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,2,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2022,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2022,113,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2023,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2023,373,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2024,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2024,114,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2025,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2025,210,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|2026,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,2026,208,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|creative rollouts,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,creative rollouts,9,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|disney shows,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,disney shows,2049,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,1002,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev 3 d toolkit evergreen guide,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev 3 d toolkit evergreen guide,289,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,168,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars classics guide product development portfolio,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars classics guide product development portfolio,33,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic crush,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic crush,67,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars custom command,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars custom command,63,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ii attack of the clones,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ii attack of the clones,1,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iii revenge of the sith,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iii revenge of the sith,8,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iv a new hope portfolio,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iv a new hope portfolio,12,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ix rise of skywalker,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ix rise of skywalker,5,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode v the empire strikes back portfolio,222,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,18,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vi return of the jedi,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vi return of the jedi,5,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vii the force awakens,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vii the force awakens,6,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev terrain,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev terrain,60,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|holiday,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,holiday,791,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,22,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|mandalorian and grogu movie,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,mandalorian and grogu movie,106,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|old,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,old,156,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,4,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|packaging,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,packaging,564,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,23,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|posters,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,posters,86,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|references,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,references,11,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|unsorted,resolved,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,unsorted,307,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|8 mile,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,8 mile,2,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|an american werewolf in london,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,an american werewolf in london,18,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|apollo 13,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,apollo 13,9,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|bttf,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,bttf,365,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,192,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|casper,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,casper,219,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|cheech chongs next movie,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,cheech chongs next movie,14,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast and the furious franchise,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast and the furious franchise,619,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast times at ridgemont high,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast times at ridgemont high,40,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|felix the cat,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,felix the cat,1998,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,125,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|gam cleared editorial,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,gam cleared editorial,1,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|hot stuff,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,hot stuff,198,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|how to train your dragon,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,how to train your dragon,1535,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|jurassic park,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,jurassic park,345,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|jurassic world franchise,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,jurassic world franchise,2091,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|lamb chop,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,lamb chop,30,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|lassie,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,lassie,38,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|little drummer boy,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,little drummer boy,120,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|m3 gan,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,m3 gan,42,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|nbcu cleared editorial,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,nbcu cleared editorial,9,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|office,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,office,2531,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,1242,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|parks rec,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,parks rec,240,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|santa claus is coming to town,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,santa claus is coming to town,47,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|saved by the bell,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,saved by the bell,589,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|slapshot,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,slapshot,9,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|target,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,target,174,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,53,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|the land before time,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,the land before time,266,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|the lone ranger,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,the lone ranger,159,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|the mummy 1999,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,the mummy 1999,163,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|universal monsters,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,universal monsters,542,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,629,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|voltron,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,voltron,580,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|welcome to extraordinary,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,welcome to extraordinary,138,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,73,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|wicked live action movie,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,wicked live action movie,1229,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|wicked live action part 2,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,wicked live action part 2,490,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|woody woodpecker friends,resolved,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,woody woodpecker friends,1201,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,1201,false,false,false,false
1619ecdc-a0ad-4d1e-b8f2-7ea2aa1184fb|core art,resolved,1619ecdc-a0ad-4d1e-b8f2-7ea2aa1184fb,SESAME STREET,core art,475,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,65,false,false,false,false
1619ecdc-a0ad-4d1e-b8f2-7ea2aa1184fb|packaging,resolved,1619ecdc-a0ad-4d1e-b8f2-7ea2aa1184fb,SESAME STREET,packaging,189,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,10,false,false,false,false
1619ecdc-a0ad-4d1e-b8f2-7ea2aa1184fb|trend guides,resolved,1619ecdc-a0ad-4d1e-b8f2-7ea2aa1184fb,SESAME STREET,trend guides,452,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,2,false,false,false,false
23937016-6f26-4a26-a281-da5a9dc15362|ncaa,resolved,23937016-6f26-4a26-a281-da5a9dc15362,NCAA,ncaa,21,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
41b43c61-aaea-4f9d-b84c-abfb04de59f1|budweiser,resolved,41b43c61-aaea-4f9d-b84c-abfb04de59f1,Anheuser Busch,budweiser,131,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
41b43c61-aaea-4f9d-b84c-abfb04de59f1|busch,resolved,41b43c61-aaea-4f9d-b84c-abfb04de59f1,Anheuser Busch,busch,40,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
41b43c61-aaea-4f9d-b84c-abfb04de59f1|michelob,resolved,41b43c61-aaea-4f9d-b84c-abfb04de59f1,Anheuser Busch,michelob,4,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
41b43c61-aaea-4f9d-b84c-abfb04de59f1|michelob ultra,resolved,41b43c61-aaea-4f9d-b84c-abfb04de59f1,Anheuser Busch,michelob ultra,12,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
4dba7d87-54ed-4dee-894b-570326953d92|modern core,resolved,4dba7d87-54ed-4dee-894b-570326953d92,STRAWBERRY SHORTCAKE,modern core,304,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
4dba7d87-54ed-4dee-894b-570326953d92|vintage,resolved,4dba7d87-54ed-4dee-894b-570326953d92,STRAWBERRY SHORTCAKE,vintage,1610,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,2,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|beverly hills 90210,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,beverly hills 90210,447,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|brady bunch,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,brady bunch,200,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|clueless,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,clueless,178,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|ferris buellers day off,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,ferris buellers day off,28,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|footloose,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,footloose,61,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|grease,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,grease,159,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|happy days,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,happy days,201,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|its a wonderful life,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,its a wonderful life,8,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|mean girls 2004,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,mean girls 2004,300,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|mighty mouse,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,mighty mouse,242,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|scream franchise,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,scream franchise,92,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,92,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|the anchorman the legend of ron burgundy,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,the anchorman the legend of ron burgundy,24,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|the twilight zone,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,the twilight zone,146,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,1,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|tmnt,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,tmnt,1147,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|top gun maverick,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,top gun maverick,197,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,197,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|viacom 2023 rollout,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,viacom 2023 rollout,193,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,26,false,false,false,false
5f951f5e-aaee-4add-bb51-fea888951405|yellowstone,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,yellowstone,200,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
7575d1db-dbee-4336-84a9-aa378f05f105|graphics and logos,resolved,7575d1db-dbee-4336-84a9-aa378f05f105,WWE,graphics and logos,511,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
7575d1db-dbee-4336-84a9-aa378f05f105|legends,resolved,7575d1db-dbee-4336-84a9-aa378f05f105,WWE,legends,1580,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,532,false,false,false,false
7575d1db-dbee-4336-84a9-aa378f05f105|premium live events,resolved,7575d1db-dbee-4336-84a9-aa378f05f105,WWE,premium live events,177,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
7575d1db-dbee-4336-84a9-aa378f05f105|summer slam,resolved,7575d1db-dbee-4336-84a9-aa378f05f105,WWE,summer slam,4,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
7575d1db-dbee-4336-84a9-aa378f05f105|superstars,resolved,7575d1db-dbee-4336-84a9-aa378f05f105,WWE,superstars,2,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,0,false,false,false,false
7575d1db-dbee-4336-84a9-aa378f05f105|wwe championship titles,resolved,7575d1db-dbee-4336-84a9-aa378f05f105,WWE,wwe championship titles,34,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
7575d1db-dbee-4336-84a9-aa378f05f105|wwe corporate logo,resolved,7575d1db-dbee-4336-84a9-aa378f05f105,WWE,wwe corporate logo,9,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
7d141a6f-e229-46a2-b3f5-0ba0c97dd820|creative rollouts,resolved,7d141a6f-e229-46a2-b3f5-0ba0c97dd820,DISNEY,creative rollouts,255,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,48,false,false,false,false
7d141a6f-e229-46a2-b3f5-0ba0c97dd820|disney channel,resolved,7d141a6f-e229-46a2-b3f5-0ba0c97dd820,DISNEY,disney channel,2865,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,1641,false,false,false,false
7d141a6f-e229-46a2-b3f5-0ba0c97dd820|disney classics,resolved,7d141a6f-e229-46a2-b3f5-0ba0c97dd820,DISNEY,disney classics,5124,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,659,false,false,false,false
7d141a6f-e229-46a2-b3f5-0ba0c97dd820|frozen ii,resolved,7d141a6f-e229-46a2-b3f5-0ba0c97dd820,DISNEY,frozen ii,917,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,1294,false,false,false,false
7d141a6f-e229-46a2-b3f5-0ba0c97dd820|holiday,resolved,7d141a6f-e229-46a2-b3f5-0ba0c97dd820,DISNEY,holiday,10293,8,deferred,,,,,insufficient_deterministic_evidence,,,false,true,false,,,3408,false,false,false,false
7d141a6f-e229-46a2-b3f5-0ba0c97dd820|mickey,resolved,7d141a6f-e229-46a2-b3f5-0ba0c97dd820,DISNEY,mickey,16835,8,deferred,,,,,single_similarity_hint_is_not_deterministic_evidence,,,false,true,false,,,10185,false,false,false,false
7d141a6f-e229-46a2-b3f5-0ba0c97dd820|moana live action,resolved,7d141a6f-e229-46a2-b3f5-0ba0c97dd820,DISNEY,moana live action,276,8,ambiguous,,,,,multiple_same_parent_or_phase5_review_candidates,,,false,true,false,,,0,false,false,false,false
