observation_key,resolved_licensor_id,resolved_licensor_name,normalized_observed_value,candidate_property_id,candidate_property_name,candidate_property_code,candidate_property_status,match_type,shared_token_score,automatic_mapping_allowed,coldlion_exact_evidence,designflow_exact_evidence
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars classics guide product development portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars classics guide product development portfolio,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars classics guide product development portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars classics guide product development portfolio,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars classics guide product development portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars classics guide product development portfolio,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars classics guide product development portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars classics guide product development portfolio,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.142857,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic book cover style guide,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic book cover style guide,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic book cover style guide,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic book cover style guide,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic book cover style guide,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic book cover style guide,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic book cover style guide,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic book cover style guide,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.142857,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic crush,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic crush,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.500000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic crush,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic crush,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.500000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic crush,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic crush,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.500000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars comic crush,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars comic crush,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.250000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars custom command,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars custom command,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.500000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars custom command,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars custom command,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.500000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars custom command,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars custom command,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.500000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars custom command,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars custom command,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.250000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ii attack of the clones,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ii attack of the clones,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ii attack of the clones,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ii attack of the clones,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ii attack of the clones,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ii attack of the clones,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ii attack of the clones,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ii attack of the clones,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.166667,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ii attack of the clones,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ii attack of the clones,c0b68009-954c-4cee-8f66-b2138ddb8308,EPISODE 9 CHARACTER GROUP,E9,active,shared_token_review_evidence,0.166667,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ii attack of the clones,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ii attack of the clones,d7638191-2b1f-4660-84cc-5838b3cf6778,THE MANDALORIAN,MD,active,shared_token_review_evidence,0.166667,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iii revenge of the sith,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iii revenge of the sith,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iii revenge of the sith,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iii revenge of the sith,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iii revenge of the sith,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iii revenge of the sith,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iii revenge of the sith,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iii revenge of the sith,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.142857,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iii revenge of the sith,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iii revenge of the sith,c0b68009-954c-4cee-8f66-b2138ddb8308,EPISODE 9 CHARACTER GROUP,E9,active,shared_token_review_evidence,0.142857,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iii revenge of the sith,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iii revenge of the sith,d7638191-2b1f-4660-84cc-5838b3cf6778,THE MANDALORIAN,MD,active,shared_token_review_evidence,0.142857,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iv a new hope portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iv a new hope portfolio,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iv a new hope portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iv a new hope portfolio,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iv a new hope portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iv a new hope portfolio,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iv a new hope portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iv a new hope portfolio,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.166667,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode iv a new hope portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode iv a new hope portfolio,c0b68009-954c-4cee-8f66-b2138ddb8308,EPISODE 9 CHARACTER GROUP,E9,active,shared_token_review_evidence,0.166667,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ix rise of skywalker,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ix rise of skywalker,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.400000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ix rise of skywalker,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ix rise of skywalker,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.400000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ix rise of skywalker,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ix rise of skywalker,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.400000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ix rise of skywalker,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ix rise of skywalker,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.200000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ix rise of skywalker,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ix rise of skywalker,c0b68009-954c-4cee-8f66-b2138ddb8308,EPISODE 9 CHARACTER GROUP,E9,active,shared_token_review_evidence,0.200000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode ix rise of skywalker,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode ix rise of skywalker,4fb06294-3b3e-459e-87e9-1c6bf5911503,LUKE SKYWALKER,UK,active,shared_token_review_evidence,0.200000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode v the empire strikes back portfolio,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.250000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode v the empire strikes back portfolio,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.250000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode v the empire strikes back portfolio,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.250000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode v the empire strikes back portfolio,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.125000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode v the empire strikes back portfolio,7a671efa-7bda-4f4b-8b7f-9c78c68912f4,EMPIRE ICON,EM,active,shared_token_review_evidence,0.125000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode v the empire strikes back portfolio,c0b68009-954c-4cee-8f66-b2138ddb8308,EPISODE 9 CHARACTER GROUP,E9,active,shared_token_review_evidence,0.125000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode v the empire strikes back portfolio,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode v the empire strikes back portfolio,d7638191-2b1f-4660-84cc-5838b3cf6778,THE MANDALORIAN,MD,active,shared_token_review_evidence,0.125000,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vi return of the jedi,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vi return of the jedi,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vi return of the jedi,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vi return of the jedi,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vi return of the jedi,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vi return of the jedi,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.333333,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vi return of the jedi,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vi return of the jedi,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.166667,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vi return of the jedi,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vi return of the jedi,c0b68009-954c-4cee-8f66-b2138ddb8308,EPISODE 9 CHARACTER GROUP,E9,active,shared_token_review_evidence,0.166667,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vi return of the jedi,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vi return of the jedi,d7638191-2b1f-4660-84cc-5838b3cf6778,THE MANDALORIAN,MD,active,shared_token_review_evidence,0.166667,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vii the force awakens,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vii the force awakens,02de0fab-dd7e-4082-ac99-659c46c77296,STAR WARS DROIDS GROUP,SD,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vii the force awakens,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vii the force awakens,9243cc30-1292-46a8-a331-6a2a719bf65e,STAR WARS GROUP,SW,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vii the force awakens,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vii the force awakens,d8cc13f9-0d06-4a21-a789-88015d5ec15a,STAR WARS VEHICLES GROUP,SV,active,shared_token_review_evidence,0.285714,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vii the force awakens,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vii the force awakens,1744fc41-cbc6-46ab-83f2-17c6c269548c,DEATH STAR,DS,active,shared_token_review_evidence,0.142857,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vii the force awakens,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vii the force awakens,c0b68009-954c-4cee-8f66-b2138ddb8308,EPISODE 9 CHARACTER GROUP,E9,active,shared_token_review_evidence,0.142857,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|ev star wars episode vii the force awakens,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,ev star wars episode vii the force awakens,d7638191-2b1f-4660-84cc-5838b3cf6778,THE MANDALORIAN,MD,active,shared_token_review_evidence,0.142857,false,false,false
14f2902d-42de-4820-83c5-e4f359a6e0d6|mandalorian and grogu movie,14f2902d-42de-4820-83c5-e4f359a6e0d6,STAR WARS,mandalorian and grogu movie,d7638191-2b1f-4660-84cc-5838b3cf6778,THE MANDALORIAN,MD,active,shared_token_review_evidence,0.250000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|big lebowski,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,big lebowski,8140b36b-82d2-4289-b56f-d2cdfbcd1905,BIG LEBOWSKI,BK,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|cheech chongs next movie,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,cheech chongs next movie,9e7ff2c4-4986-48ac-a68c-05bb5f6a647b,CHEECH & CHONG,CE,active,shared_token_review_evidence,0.250000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|chucky,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,chucky,41fef4a7-4cd8-43ab-949f-fb19747fd328,CHUCKY,CK,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|curious george,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,curious george,6bb79348-9704-4fba-94e5-48bdef01c3ad,CURIOUS GEORGE,CG,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|dazed and confused,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,dazed and confused,3cd6ee16-8828-49aa-ab13-ca926d156d5c,DAZED AND CONFUSED,DZ,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|dazed and confused,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,dazed and confused,b62f91c3-d0fb-43f6-97a1-49a41519bb82,FAST AND FURIOUS X,FX,active,shared_token_review_evidence,0.333333,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|dazed and confused,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,dazed and confused,cc45c29a-9e47-42cf-b0ba-91dbe37bd24d,THE FAST AND THE FURIOUS,FF,active,shared_token_review_evidence,0.250000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|et,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,et,bb6b117f-dbf7-4261-9680-84bff7e214bc,E.T. THE EXTRATERRESTRIAL,ET,active,exact_code,0.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast and the furious franchise,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast and the furious franchise,cc45c29a-9e47-42cf-b0ba-91dbe37bd24d,THE FAST AND THE FURIOUS,FF,active,shared_token_review_evidence,0.800000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast and the furious franchise,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast and the furious franchise,b62f91c3-d0fb-43f6-97a1-49a41519bb82,FAST AND FURIOUS X,FX,active,shared_token_review_evidence,0.600000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast and the furious franchise,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast and the furious franchise,9db1ae70-8bdb-40a3-a8a8-66e54b1edced,BACK TO THE FUTURE,BTF,active,shared_token_review_evidence,0.200000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast and the furious franchise,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast and the furious franchise,3cd6ee16-8828-49aa-ab13-ca926d156d5c,DAZED AND CONFUSED,DZ,active,shared_token_review_evidence,0.200000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast and the furious franchise,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast and the furious franchise,bb6b117f-dbf7-4261-9680-84bff7e214bc,E.T. THE EXTRATERRESTRIAL,ET,active,shared_token_review_evidence,0.200000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast and the furious franchise,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast and the furious franchise,b5592e78-7782-41b5-8298-8ec5a93059a7,HOW TO TRAIN YOUR DRAGON FRANCHISE,HD,active,shared_token_review_evidence,0.200000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast and the furious franchise,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast and the furious franchise,a28c4295-29dd-4728-be2c-50a39a0eadfb,THE OFFICE,FC,active,shared_token_review_evidence,0.200000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast times at ridgemont high,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast times at ridgemont high,b62f91c3-d0fb-43f6-97a1-49a41519bb82,FAST AND FURIOUS X,FX,active,shared_token_review_evidence,0.250000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast times at ridgemont high,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast times at ridgemont high,3d6fe703-af55-4ef8-8739-1bb940850853,HOW HIGH,HH,active,shared_token_review_evidence,0.250000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|fast times at ridgemont high,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,fast times at ridgemont high,cc45c29a-9e47-42cf-b0ba-91dbe37bd24d,THE FAST AND THE FURIOUS,FF,active,shared_token_review_evidence,0.250000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|felix the cat,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,felix the cat,9db1ae70-8bdb-40a3-a8a8-66e54b1edced,BACK TO THE FUTURE,BTF,active,shared_token_review_evidence,0.333333,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|felix the cat,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,felix the cat,bb6b117f-dbf7-4261-9680-84bff7e214bc,E.T. THE EXTRATERRESTRIAL,ET,active,shared_token_review_evidence,0.333333,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|felix the cat,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,felix the cat,a28c4295-29dd-4728-be2c-50a39a0eadfb,THE OFFICE,FC,active,shared_token_review_evidence,0.333333,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|felix the cat,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,felix the cat,cc45c29a-9e47-42cf-b0ba-91dbe37bd24d,THE FAST AND THE FURIOUS,FF,active,shared_token_review_evidence,0.250000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|field of dreams,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,field of dreams,f98b536b-8227-4c40-96eb-20be20019221,FIELD OF DREAMS,FD,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|gabbys dollhouse,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,gabbys dollhouse,dabdc9d7-1556-4d96-abbd-7c6036bc8f2a,GABBY'S DOLLHOUSE,GD,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|gabbys dollhouse,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,gabbys dollhouse,dc0c8af7-53cd-4d74-b4a4-6aed3ee80cfc,GABBY'S DOLLHOUSE LIVE ACTION 2025,GDL,active,shared_token_review_evidence,0.400000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|half baked,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,half baked,7164dc50-4c3a-42a1-90a1-9f9af1e8c0de,HALF BAKED,HB,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|halloween ii,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,halloween ii,132676c7-6d22-4f76-a8cb-be1928e43979,HALLOWEEN II,HN,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|happy gilmore,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,happy gilmore,9359cb30-a6b7-47ce-8915-7ada4cc8ad21,HAPPY GILMORE,HG,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|how high,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,how high,3d6fe703-af55-4ef8-8739-1bb940850853,HOW HIGH,HH,active,exact_name,1.000000,false,true,true
154bf54b-6f7d-4999-b0fb-c2828b12b56a|how high,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,how high,b5592e78-7782-41b5-8298-8ec5a93059a7,HOW TO TRAIN YOUR DRAGON FRANCHISE,HD,active,shared_token_review_evidence,0.200000,false,false,false
154bf54b-6f7d-4999-b0fb-c2828b12b56a|how high,154bf54b-6f7d-4999-b0fb-c2828b12b56a,NBC,how high,3c45b8c1-fa01-4da2-a66f-8bb28b80bd09,HOW TO TRAIN YOUR DRAGON: LIVE ACTION 25,HDL,active,shared_token_review_evidence,0.166667,false,false,false
